coord0,coord1,coord2,coord3,coord4,coord5
7.033527004021034,14.735621619093266,0.014962515853407507,0.0765429368223288,0.62855023543897,0.8348844956763759
4.787234315897853,0.5518828724419197,0.04262200986813802,1.327710864105084,1.9443108909243199,0.9478562441472465
9.867924873330006,1.2647393025565143,0.0018212232771563227,3.9057571565407456,1.122322497661429,0.23880795238592178
4.147676726467623,4.343058772381706,0.16477982232784233,0.09399115990674688,0.13916481869254396,0.2002369043632435
2.878367318168642,15.765262840801102,0.07090638593750984,1.6445276275251302,0.9034517765731485,3.1029057414351224
7.167509719752023,11.950727455208469,0.08185123992329435,0.2996156085322308,1.2719325173146812,5.64527638044218
6.379817998365718,0.3970178928620332,0.1064620574411726,4.024897375960393,0.40913119718188223,0.9118751898171464
63.70242706668702,17.811933185486282,0.001718420099102577,1.2115392336707673,0.20960221615795485,0.3008947653262238
10.040154498429521,0.052588203022048356,0.05119585624518436,0.45900564040354996,12.059549086782106,2.521907433302645
54.25625956249074,6.079768986135433,0.05863934227097546,1.2782908766889223,0.00144854501014275,1.029779485849213
13.196691643812946,18.94223264823716,0.010507754000696678,4.4370341077762125,1.6524821195190331,0.08954922940416504
49.010285983253716,13.740748676159004,0.00046828112714051944,0.531533567468565,6.431924973777256,0.004347241397431318
40.77128344301193,3.810896411227928,0.06862809360143574,0.4888074382124712,4.478981409388869,0.16024660933698145
2.7936929619630306,11.056512753317238,0.02020246901451911,2.4121164225811107,8.243285617879867,2.335372344482429
9.103676402305043,6.747357867105819,0.14908617017270917,4.56396010313488,2.90788659601318,0.027886990674471812
1.1150076483641147,2.4662618410254575,0.18125866579137628,2.32008687339128,6.0091103078928665,1.1277394005858574
18.047375510733556,37.2950505327917,0.03279797439975059,4.311898026827962,0.7494805863993313,0.5859742192239068
