coord0,coord1,coord2,coord3,coord4,coord5
5.101828713370433e-16,35.92955026602107,6.765428449658257e-06,19.560006062073548,54.90544334345735,3.046882562636165e-05
1.3496678356672952e-09,1.3316289423835455e-09,14.700117906077576,43.980846447380216,13.690962872710926,41.21456271056176
1.9362214056609091e-16,35.9295477127208,58.72072055780521,19.520177663739425,1.2160682681206267e-14,1.817305322051311e-15
1.3523511795905901e-09,1.3161301313649432e-09,132.121619297813,43.921113512414394,13.761805318821214,41.143720337062966
1.351081403210798e-09,35.92911212367965,132.06183129341812,4.860398024763859,13.690963628758364,41.214562581147575
5.402571776896834e-09,1.7412089349178997e-14,58.68086363248304,2.02955767651348e-05,9.14055583465506e-05,164.71653513697106
1.0988142547016041e-15,2.4562243909073757e-14,234.72345631632294,8.118220334124747e-05,6.578032794151546e-17,1.0595450037993673e-15
3.4733363257020345e-16,143.71644802874408,6.764672591630526e-06,19.56095883284412,54.90544155840691,3.0469085537342504e-05
1.3515745335369304e-09,35.92911347259114,14.66025596673541,4.900207248227682,123.64353508754374,41.0729379366378
1.348891960585209e-09,35.92911091930639,132.00206054065796,4.920172671435317,13.761804440470398,41.143719372596614
3.1916381085320454e-16,143.71644292217462,58.64102322867781,19.60082879263281,5.323501655403343e-14,4.378877094229879e-15
1.3515745335369304e-09,35.92911347259114,14.66025596673541,4.900207248227682,123.64353508754374,41.0729379366378
1.3486894528640633e-09,1.3216280508309425e-09,14.640344417353994,44.04062034989614,123.43100997567335,41.28546619379322
1.5884786516080527e-15,7.249211033063843e-14,6.971618543978163e-17,2.889198218157665e-16,219.62177967041245,0.00012187413872189539
1.3763139412709018e-15,35.928671872206344,234.56408871969504,78.40140797738567,1.6528231260479678e-14,3.146522501848359e-15
5.40003353075017e-09,35.92954862016929,58.64102074866292,19.59987530259231,54.76385285232585,164.8582500932846
1.8725025146369106e-18,323.3633131552653,1.8756239700699463e-14,1.1598457054408414e-08,1.108171672622113e-13,5.814412595598938e-15
