coord0,coord1,coord2,coord3,coord4,coord5
1.349958105005923e-09,35.92911121623664,14.66025571154276,4.900207223342082,13.690961981337297,41.21456301284997
1.1247153352563006e-17,3.165194667889511e-15,58.68086414304172,2.029562741075175e-05,54.905444857505714,3.0468714354840584e-05
1.9362214056609091e-16,35.9295477127208,58.72072055780521,19.520177663739425,1.2160682681206267e-14,1.817305322051311e-15
1.3513718245075122e-09,1.3371591053460465e-09,131.94229883138286,44.100434467014665,13.69096273738471,41.214562883435775
3.5600488056108097e-19,35.92867442547549,58.601193874785345,78.3216487326869,54.905443072455256,3.0468974265351392e-05
1.3486894528640633e-09,1.3216280508309425e-09,14.640344417353994,44.04062034989614,123.43100997567335,41.28546619379322
1.0988142547016041e-15,2.4562243909073757e-14,234.72345631632294,8.118220334124747e-05,6.578032794151546e-17,1.0595450037993673e-15
1.3512273535496137e-09,143.71731650767362,14.680180536501544,4.879806521634931,13.761806970499048,41.143720768394175
1.3483993199582544e-09,35.92910957039494,14.680179551017758,4.880282265768156,123.43101265209746,41.28546589124511
1.3526417373201233e-09,35.929108662951975,132.00205977490666,4.920172646499071,13.761806212498065,41.14372063909126
3.1916381085320454e-16,143.71644292217462,58.64102322867781,19.60082879263281,5.323501655403343e-14,4.378877094229879e-15
5.399744730774936e-09,35.929548009652855,6.765255092311841e-06,19.560006111792898,9.140751187917108e-05,164.71653539568817
5.402571776896834e-09,1.7412089349178997e-14,58.68086363248304,2.02955767651348e-05,9.14055583465506e-05,164.71653513697106
5.3972071488971905e-09,6.5656420887724476e-15,6.237588812782554e-16,1.2942874663205608e-16,54.76385134023098,164.85825035211295
1.3763139412709018e-15,35.928671872206344,234.56408871969504,78.40140797738567,1.6528231260479678e-14,3.146522501848359e-15
5.40003353075017e-09,35.92954862016929,58.64102074866292,19.59987530259231,54.76385285232585,164.8582500932846
1.8725025146369106e-18,323.3633131552653,1.8756239700699463e-14,1.1598457054408414e-08,1.108171672622113e-13,5.814412595598938e-15
