coord0,coord1,coord2,coord3,coord4,coord5
9.72081371203988e-09,2.8271462215088943,-0.0015713209088747764,-1.8979192673198315,3.390612687574233,-0.0018032668736459607
-1.333212916400579e-06,-1.8096286532453267e-06,1.6412861691229748,-2.848236710914731,1.6937437114182963,-2.937258655277277
-1.862663833796991e-08,2.8271471161870463,3.2857138617526536,-1.9006398823805652,6.683082226132008e-07,9.86982250320946e-07
-1.3615603683415222e-06,-9.149505009461419e-07,4.928571351784503,-2.8509573259754646,-1.6968683078477145,-2.9354544014213806
-1.370727702002875e-06,-2.8271488084929937,4.930142144598209,-0.953038973752979,1.693743587475399,-2.937258792072035
-2.6957101399617033e-06,9.36639747157314e-07,3.2872856323251614,-0.0027215293039324915,-0.0031240510648884146,-5.872713952666363
-5.614142394026582e-08,1.1732270621158525e-07,6.574569837227887,-0.005442145218812963,5.443653256096003e-07,8.501874925308365e-07
-9.842679845532289e-09,5.654296998914842,0.0015706522614621797,1.8979133578858665,3.3906139012469856,-0.0018031758591003676
1.3151397581132963e-06,2.8271472537821016,1.6444271645345097,0.94759591343682,5.087481539787273,2.9336519847352274
1.2867923060632864e-06,2.8271481484602536,4.931712347196038,0.9448752983760864,1.696869520521262,2.935456238591123
-3.819013189554208e-08,5.654297893592994,3.28885583492299,1.895192742825133,1.8819809749466332e-06,1.0779967955375305e-06
-1.3151397581132963e-06,-2.8271472537821016,-1.6444271645345097,-0.94759591343682,-5.087481539787273,-2.9336519847352274
-1.3619437435104373e-06,1.0742348020158563e-06,1.6459989351070177,2.8455142665134527,5.084356820414161,-2.939062954913386
-5.534800506871351e-10,1.6720335983867844e-06,5.280951690850329e-07,9.150973457276042e-07,-6.781224582897346,0.0036076575243002207
-7.570491738877137e-08,2.8271508947286543,6.577711810398225,3.7903904799868844,1.7580380777548157e-06,9.412020379356377e-07
-2.704877473732123e-06,-2.8271469569027454,3.288856425138867,1.895196822918553,3.3874878442582252,-5.874518343317016
-6.753461841795433e-10,8.481444892457334,-1.4055224359375494e-07,-4.994336619342287e-06,2.005923872703101e-06,1.2147915538922907e-06
