coord0,coord1,coord2,coord3,coord4,coord5
0.045476403968012474,12.953809786442921,0.0013855947457045335,0.11392933059719815,2.326332061854151,3.3531596223920195
0.04806302046339385,0.013986976162741527,0.0001699178097129797,0.3108095279819495,10.64927637472647,0.11855838285571894
1.0491121144077957,6.784131495676975,0.011074929792049264,0.49538912015833814,4.359660370160131,1.7975765698047164
1.036896020664047,1.2382574165567144,0.00656896748543685,0.23413027092816022,14.638819844170962,7.995195680194631
1.7064467395433225,0.8308062190869224,0.03155139669277517,0.6649035181306444,12.27040398582588,6.2416009407204145
1.3778577680848993,2.6888310921861476,0.009148685632643995,3.4166679359228525,9.094224031693956,5.892278486479457
6.5015049990705585,3.2812328683652514,0.007297411575561826,0.19884966093623352,5.417585419921158,17.500668440131253
1.4060825500315677,33.58257929320347,0.020743319382903195,1.983831680114607,0.21207782247744125,0.2984209347900441
1.7378410842981717,42.55380381623422,0.01670568600345279,0.140984228814501,0.0007145702352598596,0.2259682144144587
6.532040651975677,30.567895453436,0.003749916679633181,0.44341531305181286,0.34748621558282294,7.271326049274153
5.872369472046959,23.045224785249786,0.04496067610664616,0.13477163249693752,0.010450786489631169,6.893888847610104
1.7378410842981717,42.55380381623422,0.01670568600345279,0.140984228814501,0.0007145702352598596,0.2259682144144587
2.1545311608280815,5.1935017357723,0.01927632576299865,8.571665055811872,0.9109072084080795,0.37369151341666496
0.005591669434325194,14.443226981570445,0.049041306098636446,2.679181190276745,1.4449828073589965,4.667421245260864
15.59334038322254,16.058654008153677,0.00045697381857651045,0.39065723032136956,0.11684079398992554,29.90191461049402
2.1370092317981952,2.069227951124288,0.02657797669536601,9.908074177921689,7.2495868759917945,4.4022061864686215
0.805962385134016,31.29018887716379,0.16216866532420798,0.011924495511147812,0.0188682229576829,0.04709815390919245
