coord0,coord1,coord2,coord3,coord4,coord5
1.3527764099581512e-06,-2.827148967777295,-1.6444281422933118,-0.947595914290967,-1.6937449250910486,2.9372585642627316
2.7793971999322656e-08,7.773554460875995e-07,-3.2872846545663594,0.0027215301580794365,-3.390612563631336,0.0018034036684039388
1.862663833796991e-08,-2.8271471161870463,-3.2857138617526536,1.9006398823805652,-6.683082226132008e-07,-9.86982250320946e-07
1.3902911955604472e-06,-1.9689129543150413e-06,-4.933284117768546,-2.842793651452719,-1.6937448011481513,2.9372587010574893
4.7357465556894826e-08,-2.8271500000505023,-3.290426627736696,-3.793111095047619,-3.3906137773040874,0.001803312653858346
1.3619437435104373e-06,-1.0742348020158563e-06,-1.6459989351070177,-2.8455142665134527,-5.084356820414161,2.939062954913386
5.614142394026582e-08,-1.1732270621158525e-07,-6.574569837227887,0.005442145218812963,-5.443653256096003e-07,-8.501874925308365e-07
1.3436090762967985e-06,-5.654296861319787,-1.642857349479606,0.9503224379315188,1.6968669702320645,2.935454173612077
1.3423802500619319e-06,2.8271497031711457,-1.6428569619366806,0.950318358692245,-5.0843556067414095,2.939063045927931
1.3811238618990944e-06,-2.827149862455447,-4.93171332495484,-0.9448752992302335,1.6968670941749617,2.935454310406835
3.819013189554208e-08,-5.654297893592994,-3.28885583492299,-1.895192742825133,-1.8819809749466332e-06,-1.0779967955375305e-06
2.6581953543594076e-06,-2.8271479355040876,0.0015703431500727917,1.8979192664656845,0.0031239271219911367,5.872713815871605
2.6957101399617033e-06,-9.36639747157314e-07,-3.2872856323251614,0.0027215293039324915,0.0031240510648884146,5.872713952666363
2.66736268802076e-06,-4.1961594858129177e-08,-4.4966363289959273e-07,9.142431986000904e-07,-3.3874879682011225,5.87451820652226
7.570491738877137e-08,-2.8271508947286543,-6.577711810398225,-3.7903904799868844,-1.7580380777548157e-06,-9.412020379356377e-07
2.704877473732123e-06,2.8271469569027454,-3.288856425138867,-1.895196822918553,-3.3874878442582252,5.874518343317016
6.753461841795433e-10,-8.481444892457334,1.4055224359375494e-07,4.994336619342287e-06,-2.005923872703101e-06,-1.2147915538922907e-06
