D e_elec
2.7549661594043755
37.47822241119911
-1.0546390092645197
-10.319617117416328
-0.6061392586775582
-8.59010946192484
2.9562533232378883
16.434780996233712
-9.280203811489628
7.237529316681503
-3.9256680865469207
0.031006778106075217
13.926072496308734
-15.434189975351273
-12.199247065040709
14.772057673977088
13.666516444694935
-14.976021144175775
-2.050700128895187
-6.434750011602318
18.439711976523995
-10.814045589626858
14.879543007124084
-10.565784652555067
7.228002544251012
-17.574371965393766
-2.5009941675994014
-7.8291239658242375
3.1022425348710385
8.254857026854097
18.384156976676877
-11.385686989258375
-20.426997887540438
9.524014475538024
9.13898958272739
-3.333475357781026
15.45497391787194
6.530274339324933
-17.27989578121469
19.388632644748668
-0.582253588318963
-7.945469039967975
-14.278480669483542
0.30035302239593875
-4.667197299468171
-11.011045802098124
-7.290852442218238
-4.952799996829981
-16.102075021483415
19.932662064845317
-13.115459510236178
-16.922197045656958
-12.517293778057592
-5.5262531629527984
6.638872510509827
-1.72099624690145
-6.210922549948009
12.851643249996414
-7.901553929189504
-14.008352786943306
-6.192601296669636
9.352389337570912
-17.92692083451675
20.168117571200128
-26.14596640246964
-15.061505728805514
-17.564017846164916
-11.226743031360002
-1.1461658181142411
-1.686331684351444
-1.1529844595247596
-20.654514231626308
-18.17912076388302
-11.31163835799589
19.9358550191796
-7.2613628376007
-1.3120129314447695
-13.111401081926033
-20.64476402242917
-22.186828345283175
-20.654497801276193
-11.538018757199552
-11.119902021153393
-8.44180628184813
13.95414290294866
7.3452716713673
-17.496554367291992
-13.860538636290585
-20.650385708197973
-0.8508543831512725
1.014959897810968
-14.58064446093158
2.5512284695373637
-7.039647367094403
-17.755858133728452
-17.828996134329827
9.039856095704181
-1.619117478257067
6.307524998383542
-19.259863322366073
-7.249185009523899
-9.048636331461239
-7.6529100204702445
-6.0808654428115005
-5.701986860520719
4.5153251604037905
1.1890676137818446
-5.970570832552767
22.19843044306026
-12.70680555171657
-20.38282473625668
6.536320584168607
0.1559618099868203
-5.540653738815763
-14.54806696650894
1.9354411502854418
-17.476140995895094
-1.420312736593587
-0.7086263508199409
15.457786496366225
-10.532900141777645
-22.269699006755218
22.234188619711404
-20.663587801051563
-18.013160525256353
13.764026738508164
9.716990786622318
-1.6165462012118041
-8.860702614083038
-14.34282838768604
-8.500443730838924
-5.500573904867906
-7.602538015609298
14.76760163762583
24.47759735065665
18.54808811325711
-1.663964931468854
12.814434265533691
-9.295928484263186
13.046767264018854
-17.601915902612745
-11.500966464377598
-17.755872758933492
-18.638188873275794
15.11393213242036
-10.26457038606577
-15.06592256146314
10.364901618505428
21.800330484005826
-8.01320603596514
12.473309468903608
10.917008175067622
-7.314515491186285
5.240735981576563
-26.35345255343418
24.535049002095548
-7.002179878071274
10.951416459768097
26.25793909801814
4.108862002715341
18.995349019542118
-2.2857967709819604
-22.244064045298273
-1.860770352066993
-8.923319752726002
-17.672136371948454
15.511272421516878
-5.224343779762421
-20.65145467475486
-23.429457411985368
1.1345338445403286
3.8339212681262325
-11.935140471937302
8.865384483694925
18.145318249454704
-19.605190115601545
22.458733859021777
8.301238523632946
12.394373150839783
-23.570412288248008
16.530382763392936
-16.595246829479038
-12.96200312389874
-19.740167118607587
3.4946127343996523
-2.705246015091234
33.43865005237649
-14.176999840557983
-20.688506701801998
9.607001794151984
-10.92843889580945
10.881167100756556
-17.609702085370827
-19.923555546583884
-10.15236736505176
-15.526314558256217
-16.77405017340834
5.932545475824554
-20.68847094412922
-23.00091164689502
15.90541066825972
-23.369685477252915
-2.1917289647494727
-23.567502986430554
-10.737688608828648
-13.368232289010848
-25.990375375968597
-11.923126054976365
-15.283564031867627
2.130081042382699
5.4569682106375694e-12
32.55232340675684
-8.68527667592707
9.35005805776973
15.857162388601864
18.32798844324043
-5.233881517715872
-10.5158428014538
12.119663453906924
4.370791705503507
-11.562762087094598
-8.365105819153996
-28.59335442825386
1.1043997931719787
3.915705808974053
-1.5099776119327544
-7.471121513926391
4.146512520798751
28.31000339128923
0.299787730479693
5.796915634613924
-8.327433653010303
-14.150478907175966
-8.264511354565002
-2.241078812215619
-9.990415417874374
-1.707107006302067
7.298009378368533
-17.937047663120666
19.235606226570326
18.492484914896067
-20.688718785848778
-22.0167489884725
5.974982322615688
-15.06149849513531
0.2351760057986212
-10.947969748467585
-0.7711010391976743
10.470033461631829
-8.604551066765907
16.770171531336473
6.034399587786538
16.707128848509
18.252652931058492
6.497750711713252
-16.768031363681075
-26.295038878732612
-20.754872316348155
19.01670333598622
4.126441092304049
21.886953057277424
-5.234952699843689
15.352676365594562
-14.757367827312919
8.23139460510265
-5.263900685171393
-17.075750332269763
-8.907015006543588
-22.93482954996807
-14.540462508983182
12.473668219014598
-4.463865755695679
0.3174892760198418
-8.470755962739076
2.953123718200459
-3.4907651329704095
7.974917064600959
13.236638856120862
20.61742271389403
-23.127087899243634
2.8800224186957166
1.0601692147570247
17.33336910041089
-20.663614247812347
-17.001131849227477
-15.316984632835556
-4.550317067344167
-4.642574801008777
-16.747631316129628
-2.2047898030350552
2.573555934225169
13.07645059288825
-8.845701310604454
0.08109322599148072
-10.16122264639398
1.3627599735823424
12.777096291174075
-9.850753307573996
10.112748104156708
-17.36651254856497
-6.812310930955846
15.226173619592828
0.49120263945223996
-12.754533251435987
-19.784153277817495
-16.72541877430649
-15.077807737343846
-3.783256812259424
-16.453965384590447
-2.732885307871129
16.684414969527552
25.01896256238342
-6.529599007590605
10.916848427753393
-3.144838759060349
-2.337770694696246
-20.857195184871216
12.32988031555442
19.204248007073147
3.5473996286332294
-14.844784628412981
18.702640670532674
6.121397255562442
16.929380588928325
-19.343843335790552
16.022200757193332
-1.1595918622119825
-17.576553105880976
-4.222930429275948
-11.425813456274682
-17.520869942122772
-9.179072437494142
12.825207203462924
-8.64582174158295
-6.199727738054662
-14.939893095729076
3.0429430590179436
-8.611590320585947
-24.75858176748352
-20.29615586944692
-8.486310603123002
-0.1368958812299752
7.271566747870111
5.05869245491067
-17.177187099985986
-10.378720437725406
13.525383187963598
13.144762577152505
4.023459684817681
-16.523451094047687
-17.652833476831347
11.502891638167966
-23.57956282117857
14.45664268750761
7.552301135455764
-14.690221119787566
3.920300016600322
4.795685477854931
-1.1308765250169017
8.858988121003222
0.930171020902435
-15.230413559814679
-11.81879664728649
9.179280928186927
19.15155979399924
2.2689002713464106
26.829306367514164
0.6894027077273677
-11.232599215499704
-23.429448386791137
-14.365056614235527
3.243689961463133
22.161567583010765
-21.65846772218947
-14.358715947096243
-12.929981551572382
-11.984319419630538
7.032576896897353
3.5203732626214332
8.039685856630513
-9.445627409888402
6.946643289721578
-26.353436969632185
-23.35854431132111
12.250629393524378
-1.3535919505720813
-23.015008832290732
1.3228574574795857
-3.8641240351039414
6.598832593839688
-23.570412288247553
-20.552293381108484
13.879286691016205
5.8511472780091935
8.636431338763032
6.710753167008534
24.708949763266446
0.44452410882513504
-0.941294929094056
-0.5840260847171521
3.8164136743421295
2.986448687130178
15.015893317189239
22.471473921767938
17.349443290214367
3.265104289514966
27.784024516263344
11.949918992431321
-5.677159363149258
-1.6596965002086108
2.982275248001315
-0.6981516388182172
-22.35106108495711
-16.03429849716167
4.116919962890279
-13.686487986784869
-12.112457507230374
-20.10560360431691
-4.967592383501142
-20.515144952621995
-15.06595325934677
7.133307049187351
12.241097508313032
-1.5877745987618255
27.213943485199707
-20.662748396104234
21.062922918188633
-0.7098055682868107
17.342939010992723
-8.986414374065134
-8.494424477801203
-7.893980364308391
6.593030647416526
24.44405652025489
-10.451101555419427
0.34654436292612445
-9.841090202836313
8.196831561166164
24.62539134508779
7.056298304442862
6.684877053727632
2.596683996679076
-14.71288605884456
-11.949148557868739
-19.05575035523043
1.3765270785738721
-17.600969102841646
-7.817212605102668
2.5942802549875523
9.44305166423328
-14.98150521618345
-13.949165791559608
1.962889148136128
14.08136349324468
-17.755840907477705
-12.527237796193731
-2.518099028261986
-7.425371916016957
-17.578247242750876
-8.389004662955358
-16.6902895524795
-20.644034023423956
6.585447011315409
3.774617904702154
6.513763670709068
18.40025024004217
-23.783543741541052
-1.5481976980249783
-19.225365000469537
18.78723200298964
-15.077764087569903
-13.72965083853751
-3.813065961272514
6.9291647347845355
-1.8566075403828108
-7.610047703977216
-0.22042227809106407
7.289488865379099
3.9853797868281617
-13.611343220219169
-17.75584539373267
-13.933573131165758
19.537552747954578
-0.6364673061634676
-13.315404809873144
-14.166616775480179
-2.4063362360116116
42.151724052997
-16.905454740249297
-5.129928017614475
-2.853990757751035
3.5696376882365257
10.478638308855352
18.84675199251842
6.510052037790501
3.766582050285251
-11.679966072656043
-18.013025701390234
14.977646251086753
-5.084720408442081
-23.674966982981005
-11.195940708254511
-20.403141935225904
-20.64434460954908
1.8636699670196322
-8.640278892984043
-23.098806129503373
-1.9927644934896307
-7.443252948515237
16.252481246971456
13.18321142169043
-12.822305604719077
30.741372580838743
-8.645608869169791
-8.540753059585768
-2.9086354330829636
17.15169781408622
23.029819916693214
8.561934814828874
-19.49315299696218
-20.633318209737354
5.819353739747385
-10.829345359192757
-11.317044244934095
-18.17904182270877
20.57437065974409
-9.188782410827116
-13.99462134641908
-13.948109640311941
-13.640744327917218
1.9055510717280413
0.053009182411187794
-5.013476162972893
11.488459393146968
-8.57126724735781
7.58761294822807
1.4083748990110507
-16.593436277801175
6.732983282449368
10.130458116815134
-14.942341247802688
-17.28107029959483
9.063261188528486
4.989163300925156
1.49449938852149
6.4700728928260105
11.605673090927212
-20.723139408250972
-10.316604580120384
29.87392619245975
25.267625919935654
-6.190499603767876
-3.4465394374769858
-2.107544194664115
-5.834932961054619
20.07808066336247
-10.867782471357714
6.8861230613138105
0.48700769211654915
-7.3864363635334485
-9.396579358232884
-3.665971304413233
-2.277764408315761
-2.1389252158837735
10.266620437526853
-7.7489720044950445
-22.979901632981182
2.9564581837985315
0.7845851178240082
-17.723589567873205
-9.532983019919357
-19.135271925545567
-0.06448365246387766
3.839368907826156
0.21179273033112622
0.20426671524865014
2.690146570432262
21.482006440022815
-20.858869442966807
4.9935744894946765
-17.24790180539412
1.1495865534338918
-10.21752943643969
35.87998050143278
8.887044221375163
-3.341219083681608
2.6354163940859507
0.8848037449229196
14.670162544362483
-20.688466016233633
-4.3789717673762425
7.41526863679519
-17.346735301724948
-11.664340158270534
-5.591714872423381
-5.003700086820118
-5.326329859169164
-26.28045305862406
-1.856382061819204
-14.74530734750897
-16.566900937995342
4.178986280435765
-8.93211414664438
-22.270808264195693
-18.072659022463085
-26.264671039903533
0.5667891374068859
27.944710005356683
-23.110313384026085
-9.043366418211917
11.735965908305388
33.993080935482794
-18.11549192959683
-19.96429736033042
-23.602864086848513
30.880551277029554
-3.172772013969734
-12.037639133193807
-14.641190767351418
16.535945697171428
1.3016612287065072
-20.1360166645527
26.855694842523008
15.51410498824589
-1.7912421072182951
-14.013810296415159
12.05467168055793
-15.989443845854566
13.020064297250428
-6.256516137285416
7.148248525863892
-18.074924395951257
-2.6736419745898274
-1.0574631755716837
-23.42953091326035
30.377885616323965
-4.782352279970837
10.776894339016508
-18.97063206607254
-9.086750014371773
6.901427806103129
-14.903241331055142
-8.268103715583038
-0.8651169668132752
27.23552507835302
22.871172589836988
10.304077814281754
-2.695014206824908
14.23553685099796
12.240425606656572
-23.783481347017187
0.9769401819366976
-16.544018667466844
-27.873060392504158
-8.460741723592037
-19.20789291228357
-14.523657364787141
-5.091931911257234
-1.8477389801755635
3.959383230092044
-17.14776409001206
-0.059728885748427274
4.989534017097867
26.794963680026285
-18.48474773349062
-26.353481544146234
-14.79672272777998
3.0021210155764493
30.25100625247751
0.7251627590153475
-13.365292853309256
-17.40312625828801
-17.56983630807872
13.033048831362976
-17.128258815700065
-4.608868523485853
-10.118385495632538
-8.72566633247834
-11.259422536760212
8.759612887988169
-2.2118627864133487
-4.2698778770763965
4.1697503666814555
-18.047250292299395
7.4074786402111386
-6.179690919227141
14.830837381417496
-25.82195353353427
-4.995718273457442
3.0460030459994414
-5.86753513607664
30.508741735212425
-10.626803324366847
-17.140961328177582
-11.163274632471257
-10.495264113980284
-26.353495828761424
7.0372822121807985
-12.867458350061042
12.82038428806436
-20.167420635501458
-8.342704609504835
18.566336784751456
-13.00987192698176
-5.658218159639091
23.35173949785485
6.267496467771707
19.089011684627167
7.35608069835007
0.13415128555334377
-15.061499722690769
-2.7090318474533888
-14.347150181696179
7.308998915896154
-10.447632412539406
-20.688340035696
-5.949645743331985
-17.75568213440374
2.1122350097634808
11.648390816197661
11.572290452430934
-4.001060580649664
-8.985719113275536
-20.468541009091496
4.541531292220952
-11.66277622059306
12.123833190353253
-26.264671039903533
-7.487939489508335
-1.8703379043618042
-5.0986968113170406
-23.19609240097043
15.089718359871313
6.5741837357441
-23.006046894772226
3.443595465121689
-20.654653911016794
9.548933930414933
22.635715554125
0.45589210700472904
-17.668056221501047
15.752307802291398
-4.786679897349131
-11.928696367489465
-17.299881079802162
-12.097517610277464
-20.41287836163019
-20.68898142955868
17.15847425647371
2.686223255839195
4.179093600767374
-26.264593753677673
12.971072464601548
-15.0779322688295
26.909619693277364
5.228463346832541
1.883884379338724
0.46745677852368317
11.237178999999287
-14.20676395576811
-22.09321173067474
-2.6545351154250056
-3.1285804682479466
21.608703531114315
-17.65984636003259
-18.87903494604143
13.10609851293566
-5.649645619923831
22.458835575010653
-1.2943617223299952
-12.554255678889604
-8.125289278066248
20.098777120932482
16.850530659393826
1.8251064405717443
7.733512833710847
-3.5307172126645128
-11.386029919081011
-0.23377271617891893
-20.31384436839835
5.104673897915745
18.69091692562415
2.2189940081680106
18.752863444236937
17.17680917919415
-14.058162447283394
-9.792617475695351
21.567929491889572
9.031393764035329
-5.279861040145079
-0.0928247820179422
-3.1041739060119653
0.5537942203418424
4.0688241848479265
-17.29118822050077
-16.044189474947416
21.866976079216784
25.6736992737915
-14.422979408637275
-23.369575136945514
-11.281429719288553
-23.579329954382956
-16.072033584370274
-26.29503784670851
-17.829130225670724
-4.495437383935041
28.746654583329928
-23.066155964524114
0.4368519817617198
-13.038625310863608
-3.448515165589015
0.845776524752182
-7.041500551285935
-14.385396185237823
16.014085467172663
22.27105980697479
-4.103804568016585
-19.14521444405318
-10.563659256077699
-4.958668181276153
-11.340650423708666
-14.042255498555733
-11.912624207003773
-14.47755549816975
15.73812842861662
-8.486832558502101
-10.111488380352512
24.885413550055546
25.46251143655354
-17.210349597065488
-28.765744596240893
0.28404495911991035
-10.321241717794692
-14.617474369704723
-9.021399442278835
14.70832348040949
-17.659659485106204
14.096493475341958
-4.552219872507521
12.287601274788813
-0.47883364603012524
-14.077612664909793
13.083682293774928
1.4896223404348348
4.237656302325831
-14.635637554336881
10.612311459618013
-23.5794714072681
-8.417986924019715
-13.803136662839734
