coord0,coord1,coord2,coord3,coord4,coord5,coord6,coord7,coord8,coord9,coord10,coord11,coord12,coord13,coord14,coord15,coord16,coord17,coord18,coord19,coord20,coord21,coord22,coord23
-0.009231673962249831,-0.2452043394077476,-0.5421016061570862,-0.15005530901891767,0.2534809090420258,0.04203134225878352,-0.2886480661951526,0.0444119471820697,-0.481688019362295,-0.14910772052835408,-0.044047749563028524,0.3735494342925075,-0.26315726803820805,-0.595823146018547,-0.0222773654501631,0.2886457032766537,0.126527607976375,0.23320507654020695,-0.10336640499658287,0.32989421132518315,0.3385775920037822,0.47677354205512634,-0.12964812929995562,-0.14006787998973047
-0.018466318395198328,-0.905848708486302,-0.041843443542859945,-0.3000152592808514,-0.8269953835297836,0.8441551659136337,-0.00013594014424322953,-0.5041820849907624,-0.2063984437848637,-0.07688175226067331,0.42433663009083794,-0.30976393007621106,1.1651609942523125,-0.2252337768250477,0.46129396925073063,-0.5776202757719267,-0.6084943400458848,-0.40919049087983206,-0.5381883082886674,1.0840643492488038,-1.6407879862417616,0.9533166674162046,0.24370364051367333,-1.2224525958531816
-0.05211918890248515,-0.36542263578873424,-0.299469312905842,-1.09963510413761,0.5250234967636027,0.7015649087302553,-0.865990792686463,0.24805846178111146,-0.10856896605338923,-0.8257688687524777,0.12113064004689941,-1.523736541795217,0.005710437680169017,-0.5811495663614146,0.270407606596734,0.2887219904308186,1.4759111745621185,-1.637736811480853,1.3532306848857325,-0.4048817920281139,-0.6333166923911647,1.9248249010770127,0.7048547742012201,0.051575167926980414
-0.024419902158440587,-0.30106900505428247,-0.6669962300011842,-0.6495856113143311,0.024513649489419642,-0.11150551587162788,-5.7790254705369914e-05,-0.03827633900518579,-0.4456326571021725,-0.19884055368372944,0.6258999327899761,0.5097508507554919,0.03846493404861634,-0.47945580320722864,-0.05033211481862549,0.5772097413598845,-0.3653163263369131,0.42147677144738427,-0.28831855182744826,0.14893972538053094,0.6455921735474011,0.4939510162793525,0.38883113876715125,-0.5850263758580678
-0.03960986963486904,0.38605929766318164,0.2075496139486029,-1.1489406704558585,-1.9970336001380609,0.6106385128171559,-0.8661915367095125,-0.4720449240557587,1.1662226744003705,0.3158678764500483,1.0788796524749291,-0.23534295367886798,-1.1034380253347933,0.36047866931244543,0.47686914602176583,-0.2886401121268924,-0.004530093249079187,-0.16310284945667508,-0.6039740187613436,-1.622816926594032,0.4313461826790347,0.5110056911035085,-1.148481980622723,-0.1533565579599012
-0.05807636854251488,0.008859109824834288,-0.2340662620406139,-1.448857708961817,-0.4475691030818206,1.4308289370959726,-1.4432362642904395,-0.04444182733833135,0.48155821904551244,-2.072745790152538,0.47311241098456036,-0.5667196400330882,-0.07055160558533016,-0.7746237949686927,-0.601187226232975,-0.2886709941215282,-0.12674445850114852,-0.754520864592597,-0.41243595434087554,0.10837927325555399,1.5300510291590297,1.4651060084796188,0.3421387023194918,0.12351069025767068
-0.03692956361781757,-0.27519634535460247,-1.005395687951649,-0.6001238918007215,-0.03480382891516155,0.8555692850434329,-0.0003675228608623349,1.4317362832806118,2.0053225974424533,1.1283540863564994,1.268196356060695,0.44641246208653557,1.1735013287014127,-0.0738822640378416,0.18070719611698016,0.0003183312886169132,-0.771186576673325,-0.07577685396879187,-0.36121885986926283,-0.10443038927097573,-1.1040129468844055,1.9075421226277784,-1.9875992966649954,1.3044385524315152
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0515147533701894,-0.44434321666684207,-0.19881776276904664,1.8486829573066978,0.6223681603261658,3.3857269508479937,-0.28865391213021935,-0.032105652948791336,-1.372630186379306,0.4484514258716933,-0.37558338421257,-0.5238617564499937,0.03677626722202479,-0.43656554304680373,0.3057079171304553,0.2887290543588367,-0.603471583002331,0.6181063461611381,0.8739808661523817,-0.945051324683047,-0.22190972511699716,0.40744026698682845,-0.9327254317939417,-0.22360881264480528
0.015189361009080554,-0.21100033731016082,-0.10089071147173012,0.4993658506084031,-1.3536185372423106,-0.2254674093693113,0.28874783532532966,0.421503337534341,0.24260750500652728,-0.16083582290165968,-0.6268404608887399,0.3150907189936538,0.49154620693712114,-0.04344049591118376,0.6029341757017846,-0.2886705226860689,0.11656856782480049,-1.039387775917999,0.5208875722453272,0.29863242744716356,-0.8672993328962465,-0.01717979553723628,-0.25701872080705745,0.10610786905936048
0.027694752161434716,-0.44988025598507436,0.0027711933442033515,0.4503876856491833,0.4231274136115286,0.5547154871285969,0.28855969962712136,0.8873742772869113,0.0030843749747299642,-0.645394038134547,0.8673326437343705,-0.2616572176641646,1.3977947169805607,0.7174153911284199,-1.733459735805706,1.4432523532342807,0.3590270712104187,-0.3608485895400508,-0.6184017811747594,0.8014528934983243,-1.2142065871555308,-1.4307868735417137,0.3390671515128754,-0.7229210964256655
0.021142842676149187,0.5656070860611873,-0.5035179985683024,0.8492009703035222,0.8411393737487614,1.1396538913133256,-0.8661108747080335,0.294384213599161,0.7602751527107243,0.036253035847753384,0.3257437035551063,1.1766901801206826,1.8890360733364968,-0.40768152968643634,-0.5277537320483475,-0.8657351068339691,-0.5022075126165924,-1.057696076841947,-0.448780572321375,-0.19340248949596262,-0.5428697123375759,0.4421637341906986,-2.4997142870218063,0.824971850386338
0.024419332787196713,-1.9735738048436275,-0.7434463028348692,0.6499653028492662,0.4894445414160943,1.3791830631067863,-1.7321942063082296,-0.2925281966982462,0.5900583446837381,0.6695417937565417,0.2563641342892079,1.2081013798825948,-0.519833936749986,-0.8242700655594688,-0.7635955092296377,-4.080958860153139e-05,-1.601262305811639,-0.11928323156230351,1.5052385344512578,0.5066433865425667,0.7096565088614832,-0.49424092416339016,0.05251840848454943,-0.44239533319460533
0.015189570228316074,-0.5722544185794485,-1.0770247330264375,0.49928996907778966,-0.4252800466801979,-0.6384853901109284,-0.28853620111523315,0.8491280966718773,-0.44210605778281115,0.14993837075870814,-0.792630233238821,-0.17860087972782826,-0.6305642808867185,0.39312694607157184,0.393056437789025,0.288642832288452,-0.005595897065111599,-0.3447938137382214,0.6112547091243171,-0.31219263978053213,0.521583504880962,-0.017827224769236302,-1.3265820883293746,-0.7615489375300277
-0.030377676086525557,-0.07280377384923009,-2.1903502295298782,-0.998989699605057,0.6632901933628015,-0.29066853990215635,-1.7320873671966313,-6.057513519275304e-05,-7.630866468874564e-05,-0.08609394989249816,0.11184241003582278,-0.7614351606551202,1.5542667832782837,0.3175129094174513,0.30208349573741156,5.8516439061240266e-05,0.0002705349814412228,0.2738474200674992,0.5298754351149263,0.2266750135178583,-0.8774375616062118,0.034404515778534206,-0.5361856140048235,0.01891091554631036
